FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
6299,BC,1958-C00207, ,52.289000000000001,-124.337000000000000,1958,7,15,1958-07-15 00:00:00,,,1950-1959,40.399999999999999,H, ,Fire, ,BC-1958-1958-C00207, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6300,BC,1958-C00212, ,52.241999999999997,-124.433000000000010,1958,7,15,1958-07-15 00:00:00,,,1950-1959,0.800000000000000,L, ,Fire, ,BC-1958-1958-C00212, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6301,BC,1958-C00213, ,51.655000000000001,-123.685000000000000,1958,7,17,1958-07-17 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1958-1958-C00213, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6302,BC,1958-C00214, ,51.655000000000001,-123.982000000000000,1958,7,17,1958-07-17 00:00:00,,,1950-1959,40.399999999999999,L, ,Fire, ,BC-1958-1958-C00214, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6303,BC,1958-C00215, ,51.991999999999997,-123.294000000000000,1958,7,16,1958-07-16 00:00:00,,,1950-1959,8.900000000000000,H, ,Fire, ,BC-1958-1958-C00215, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6304,BC,1958-C00216, ,51.683999999999997,-123.982000000000000,1958,7,17,1958-07-17 00:00:00,,,1950-1959,6.400000000000000,H, ,Fire, ,BC-1958-1958-C00216, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6305,BC,1958-C00217, ,51.655000000000001,-123.982000000000000,1958,7,17,1958-07-17 00:00:00,,,1950-1959,16.100000000000001,H, ,Fire, ,BC-1958-1958-C00217, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6306,BC,1958-C00228, ,52.183999999999997,-124.183000000000010,1958,7,27,1958-07-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-C00228, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6307,BC,1958-C00229, ,52.241999999999997,-124.087000000000000,1958,7,27,1958-07-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-C00229, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6308,BC,1958-C00230, ,51.597000000000001,-124.090999999999990,1958,7,27,1958-07-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-C00230, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6309,BC,1958-C00233, ,52.241999999999997,-123.135000000000010,1958,7,31,1958-07-31 00:00:00,,,1950-1959,28.300000000000001,H, ,Fire, ,BC-1958-1958-C00233, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6310,BC,1958-C00234, ,52.213000000000001,-123.135000000000010,1958,7,31,1958-07-31 00:00:00,,,1950-1959,11.300000000000001,H, ,Fire, ,BC-1958-1958-C00234, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6311,BC,1958-C00236, ,51.933999999999997,-123.935000000000000,1958,7,21,1958-07-21 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-C00236, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6312,BC,1958-C00237, ,51.597000000000001,-123.544000000000000,1958,7,27,1958-07-27 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-C00237, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6313,BC,1958-C00240, ,52.259999999999998,-124.337000000000000,1958,7,28,1958-07-28 00:00:00,,,1950-1959,384.399999999999980,H, ,Fire, ,BC-1958-1958-C00240, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6314,BC,1958-C00241, ,51.991999999999997,-123.997000000000000,1958,7,27,1958-07-27 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-C00241, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6315,BC,1958-C00258, ,51.759999999999998,-124.232000000000000,1958,8,10,1958-08-10 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1958-1958-C00258, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6316,BC,1958-C00259, ,51.789000000000001,-124.482000000000000,1958,8,10,1958-08-10 00:00:00,,,1950-1959,15.300000000000001,H, ,Fire, ,BC-1958-1958-C00259, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6317,BC,1958-C00265, ,52.289000000000001,-122.837000000000000,1958,8,12,1958-08-12 00:00:00,,,1950-1959,890.299999999999950,H, ,Fire, ,BC-1958-1958-C00265, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6318,BC,1958-C00266, ,51.625999999999998,-124.044000000000000,1958,8,13,1958-08-13 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-C00266, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6319,BC,1952-C00120, ,51.741999999999997,-122.185000000000000,1952,9,24,1952-09-24 00:00:00,,,1950-1959,1.200000000000000,H, ,Fire, ,BC-1952-1952-C00120, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6320,BC,1952-C00130, ,51.009999999999998,-121.544000000000000,1952,10,1,1952-10-01 00:00:00,,,1950-1959,4.800000000000000,H, ,Fire, ,BC-1952-1952-C00130, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6321,BC,1952-C00131, ,51.433999999999997,-121.340999999999990,1952,10,3,1952-10-03 00:00:00,,,1950-1959,6.000000000000000,H, ,Fire, ,BC-1952-1952-C00131, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6322,BC,1952-C00133, ,51.317999999999998,-121.544000000000000,1952,10,4,1952-10-04 00:00:00,,,1950-1959,16.100000000000001,H, ,Fire, ,BC-1952-1952-C00133, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6323,BC,1952-C00134, ,51.259999999999998,-121.497000000000000,1952,10,4,1952-10-04 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1952-1952-C00134, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6324,BC,1952-C00135, ,51.509999999999998,-121.044000000000000,1952,10,2,1952-10-02 00:00:00,,,1950-1959,2.000000000000000,H, ,Fire, ,BC-1952-1952-C00135, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6325,BC,1952-C00136, ,51.509999999999998,-121.090999999999990,1952,10,2,1952-10-02 00:00:00,,,1950-1959,48.500000000000000,H, ,Fire, ,BC-1952-1952-C00136, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6326,BC,1952-C00151, ,51.125999999999998,-121.044000000000000,1952,9,24,1952-09-24 00:00:00,,,1950-1959,16.100000000000001,H, ,Fire, ,BC-1952-1952-C00151, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6327,BC,1953-K00398, ,50.991999999999997,-121.437000000000000,1953,8,16,1953-08-16 00:00:00,,,1950-1959,8.000000000000000,L, ,Fire, ,BC-1953-1953-K00398, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6328,BC,1953-C00001, ,52.539000000000001,-122.433000000000010,1953,3,1,1953-03-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00001, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6329,BC,1953-C00019, ,51.213000000000001,-121.247000000000000,1953,4,15,1953-04-15 00:00:00,,,1950-1959,74.799999999999997,H, ,Fire, ,BC-1953-1953-C00019, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6330,BC,1953-C00020, ,51.097000000000001,-121.590999999999990,1953,5,7,1953-05-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00020, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6331,BC,1953-C00021, ,51.213000000000001,-121.544000000000000,1953,5,7,1953-05-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00021, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6332,BC,1953-C00027, ,51.463000000000001,-121.247000000000000,1953,5,12,1953-05-12 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1953-1953-C00027, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6333,BC,1953-C00028, ,51.347000000000001,-121.090999999999990,1953,5,12,1953-05-12 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1953-1953-C00028, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6334,BC,1953-C00029, ,51.097000000000001,-121.590999999999990,1953,5,13,1953-05-13 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00029, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6335,BC,1953-C00031, ,51.491999999999997,-122.185000000000000,1953,5,10,1953-05-10 00:00:00,,,1950-1959,445.100000000000020,H, ,Fire, ,BC-1953-1953-C00031, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6336,BC,1953-C00034, ,52.155000000000001,-122.087000000000000,1953,5,12,1953-05-12 00:00:00,,,1950-1959,0.300000000000000,H, ,Fire, ,BC-1953-1953-C00034, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6337,BC,1953-C00036, ,52.009999999999998,-121.837000000000000,1953,5,13,1953-05-13 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00036, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6338,BC,1953-C00041, ,51.933999999999997,-122.044000000000000,1953,5,16,1953-05-16 00:00:00,,,1950-1959,7.200000000000000,H, ,Fire, ,BC-1953-1953-C00041, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6339,BC,1953-C00042, ,52.183999999999997,-122.230999999999990,1953,5,21,1953-05-21 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00042, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6340,BC,1953-C00043, ,52.155000000000001,-121.933000000000010,1953,5,19,1953-05-19 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00043, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6341,BC,1953-C00045, ,51.713000000000001,-121.138000000000010,1953,5,18,1953-05-18 00:00:00,,,1950-1959,6.800000000000000,H, ,Fire, ,BC-1953-1953-C00045, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6342,BC,1953-C00047, ,52.097000000000001,-122.183000000000010,1953,5,24,1953-05-24 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1953-1953-C00047, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6343,BC,1953-C00048, ,52.155000000000001,-122.135000000000010,1953,5,24,1953-05-24 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00048, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6344,BC,1953-C00052, ,51.491999999999997,-122.232000000000000,1953,5,24,1953-05-24 00:00:00,,,1950-1959,109.200000000000000,H, ,Fire, ,BC-1953-1953-C00052, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6345,BC,1953-C00053, ,51.875999999999998,-121.732000000000000,1953,5,29,1953-05-29 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00053, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6346,BC,1953-C00054, ,51.125999999999998,-121.544000000000000,1953,6,7,1953-06-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00054, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6347,BC,1953-C00055, ,51.713000000000001,-121.138000000000010,1953,6,6,1953-06-06 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00055, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6348,BC,1953-C00056, ,52.259999999999998,-122.230999999999990,1953,6,9,1953-06-09 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00056, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6349,BC,1953-C00057, ,51.097000000000001,-121.590999999999990,1953,6,12,1953-06-12 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00057, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6350,BC,1953-C00058, ,52.067999999999998,-122.230999999999990,1953,6,17,1953-06-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00058, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6351,BC,1953-C00059, ,52.155000000000001,-122.183000000000010,1953,6,19,1953-06-19 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00059, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6352,BC,1953-C00060, ,52.039000000000001,-122.135000000000010,1953,6,23,1953-06-23 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00060, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6353,BC,1953-C00062, ,52.183999999999997,-122.087000000000000,1953,4,1,1953-04-01 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1953-1953-C00062, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6354,BC,1953-C00065, ,51.539000000000001,-121.247000000000000,1953,7,13,1953-07-13 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00065, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6355,BC,1953-C00066, ,51.713000000000001,-121.185000000000000,1953,7,1,1953-07-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00066, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6356,BC,1953-C00077, ,51.097000000000001,-121.590999999999990,1953,7,24,1953-07-24 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00077, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6357,BC,1953-C00079, ,51.375999999999998,-121.840999999999990,1953,7,30,1953-07-30 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00079, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6358,BC,1953-C00084, ,51.463000000000001,-121.435000000000000,1953,8,8,1953-08-08 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00084, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6359,BC,1953-C00087, ,51.655000000000001,-121.232000000000000,1953,8,6,1953-08-06 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00087, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6360,BC,1953-C00090, ,51.463000000000001,-121.388000000000010,1953,8,16,1953-08-16 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00090, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6361,BC,1953-C00092, ,52.125999999999998,-122.135000000000010,1953,8,17,1953-08-17 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1953-1953-C00092, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6362,BC,1953-C00093, ,51.741999999999997,-121.340999999999990,1953,8,7,1953-08-07 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1953-1953-C00093, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6363,BC,1953-C00094, ,51.375999999999998,-121.638000000000010,1953,8,13,1953-08-13 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1953-1953-C00094, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6364,BC,1953-C00113, ,51.097000000000001,-121.590999999999990,1953,9,4,1953-09-04 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1953-1953-C00113, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6365,BC,1953-C00114, ,51.097000000000001,-121.590999999999990,1953,9,6,1953-09-06 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1953-1953-C00114, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6366,BC,1953-C00117, ,51.789000000000001,-122.044000000000000,1953,9,18,1953-09-18 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1953-1953-C00117, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6367,BC,1953-C00122, ,51.155000000000001,-121.232000000000000,1953,5,12,1953-05-12 00:00:00,,,1950-1959,121.400000000000010,H, ,Fire, ,BC-1953-1953-C00122, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6368,BC,1954-C00025, ,52.125999999999998,-122.135000000000010,1954,5,6,1954-05-06 00:00:00,,,1950-1959,0.300000000000000,H, ,Fire, ,BC-1954-1954-C00025, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6369,BC,1954-C00026, ,52.317999999999998,-122.239999999999990,1954,5,6,1954-05-06 00:00:00,,,1950-1959,1.200000000000000,H, ,Fire, ,BC-1954-1954-C00026, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6370,BC,1954-C00027, ,52.009999999999998,-122.039000000000000,1954,5,18,1954-05-18 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1954-1954-C00027, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6371,BC,1954-C00030, ,52.125999999999998,-122.135000000000010,1954,5,28,1954-05-28 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00030, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6372,BC,1954-C00035, ,52.125999999999998,-121.980999999999990,1954,6,26,1954-06-26 00:00:00,,,1950-1959,1.200000000000000,H, ,Fire, ,BC-1954-1954-C00035, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6373,BC,1954-C00041, ,51.125999999999998,-121.544000000000000,1954,7,12,1954-07-12 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00041, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6374,BC,1954-C00044, ,52.241999999999997,-122.183000000000010,1954,7,15,1954-07-15 00:00:00,,,1950-1959,1.200000000000000,H, ,Fire, ,BC-1954-1954-C00044, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6375,BC,1954-C00047, ,52.039000000000001,-122.135000000000010,1954,7,15,1954-07-15 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00047, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6376,BC,1954-C00050, ,51.097000000000001,-121.590999999999990,1954,7,24,1954-07-24 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00050, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6377,BC,1954-C00051, ,51.039000000000001,-121.497000000000000,1954,8,2,1954-08-02 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1954-1954-C00051, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6378,BC,1954-C00056, ,52.155000000000001,-121.980999999999990,1954,8,8,1954-08-08 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1954-1954-C00056, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6379,BC,1954-C00057, ,51.097000000000001,-121.590999999999990,1954,8,13,1954-08-13 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00057, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6380,BC,1954-C00020, ,51.847000000000001,-121.685000000000000,1954,3,1,1954-03-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00020, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6381,BC,1954-C00021, ,52.183999999999997,-122.087000000000000,1954,3,1,1954-03-01 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1954-1954-C00021, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6382,BC,1954-C00022, ,52.039000000000001,-122.230999999999990,1954,5,3,1954-05-03 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1954-1954-C00022, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6383,BC,1954-C00023, ,52.097000000000001,-121.885000000000010,1954,5,5,1954-05-05 00:00:00,,,1950-1959,2.000000000000000,H, ,Fire, ,BC-1954-1954-C00023, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6384,BC,1958-K00330, ,50.991999999999997,-121.437000000000000,1958,6,13,1958-06-13 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-K00330, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6385,BC,1958-C00006, ,52.539000000000001,-122.433000000000010,1958,3,1,1958-03-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-C00006, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6386,BC,1957-C00003, ,52.509999999999998,-122.433000000000010,1957,3,1,1957-03-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1957-1957-C00003, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6387,BC,1957-C00011, ,51.213000000000001,-121.247000000000000,1957,5,1,1957-05-01 00:00:00,,,1950-1959,61.500000000000000,H, ,Fire, ,BC-1957-1957-C00011, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6388,BC,1957-C00012, ,51.009999999999998,-121.482000000000000,1957,4,28,1957-04-28 00:00:00,,,1950-1959,4.000000000000000,H, ,Fire, ,BC-1957-1957-C00012, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6389,BC,1957-C00013, ,51.259999999999998,-121.090999999999990,1957,5,5,1957-05-05 00:00:00,,,1950-1959,1.200000000000000,H, ,Fire, ,BC-1957-1957-C00013, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6390,BC,1957-C00014, ,51.259999999999998,-121.090999999999990,1957,5,5,1957-05-05 00:00:00,,,1950-1959,95.099999999999994,H, ,Fire, ,BC-1957-1957-C00014, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6391,BC,1957-C00015, ,51.347000000000001,-121.294000000000000,1957,5,6,1957-05-06 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1957-1957-C00015, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6392,BC,1957-C00016, ,51.655000000000001,-121.340999999999990,1957,5,7,1957-05-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1957-1957-C00016, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
6393,BC,1957-C00019, ,52.125999999999998,-122.230999999999990,1957,5,7,1957-05-07 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1957-1957-C00019, , ,2020-05-05 00:00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
