x,y,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_REL_HUMIDITY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,STATION_NAME,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,ID,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG
-78.36333333333333,44.23,,,,ON,,,,,2.9,47,,0,M,PETERBOROUGH A,100,,,,,,5.6,6166415.2023.9.16,21.9,0,,6166415,2023-09-16 00:00:00,2023,12.4,,9,16,M,
-78.36333333333333,44.23,,,,ON,,,,,7.7,56,,0,M,PETERBOROUGH A,100,,,,,,3,6166415.2023.9.17,22.3,0,,6166415,2023-09-17 00:00:00,2023,15,,9,17,M,
-78.36333333333333,44.23,,,,ON,,35,,,11,68,,0,,PETERBOROUGH A,100,,,,,,2.4,6166415.2023.9.18,20.1,11.1,33,6166415,2023-09-18 00:00:00,2023,15.6,,9,18,,
-78.36333333333333,44.23,,,,ON,,35,,,2.7,43,,0,,PETERBOROUGH A,100,,,,,,7.5,6166415.2023.9.19,18.3,0,28,6166415,2023-09-19 00:00:00,2023,10.5,,9,19,,
-78.36333333333333,44.23,,,,ON,,32,,,0.6,47,,0,,PETERBOROUGH A,100,,,,,,8.4,6166415.2023.9.20,18.6,0,33,6166415,2023-09-20 00:00:00,2023,9.6,,9,20,,
-78.36333333333333,44.23,,,,ON,,,,,1.9,50,,0,M,PETERBOROUGH A,100,,,,,,5.8,6166415.2023.9.21,22.4,0,,6166415,2023-09-21 00:00:00,2023,12.2,,9,21,M,
-78.36333333333333,44.23,,,,ON,,,,,2.7,47,,0,M,PETERBOROUGH A,100,,,,,,5.6,6166415.2023.9.22,22,0,,6166415,2023-09-22 00:00:00,2023,12.4,,9,22,M,
-78.36333333333333,44.23,,,,ON,,,,,3.3,54,,0,M,PETERBOROUGH A,100,,,,,,5.5,6166415.2023.9.23,21.6,0,,6166415,2023-09-23 00:00:00,2023,12.5,,9,23,M,
-78.36333333333333,44.23,,,,ON,,32,,,6.5,40,,0,,PETERBOROUGH A,100,,,,,,2.6,6166415.2023.9.24,24.2,0,7,6166415,2023-09-24 00:00:00,2023,15.4,,9,24,,
-78.36333333333333,44.23,,,,ON,,32,,,7.6,44,,0,,PETERBOROUGH A,100,,,,,,2.9,6166415.2023.9.25,22.6,0,4,6166415,2023-09-25 00:00:00,2023,15.1,,9,25,,
-78.36333333333333,44.23,,,,ON,,33,,,5.6,54,,0,,PETERBOROUGH A,100,,,,,,5.2,6166415.2023.9.26,20,0,14,6166415,2023-09-26 00:00:00,2023,12.8,,9,26,,
-78.36333333333333,44.23,,,,ON,,,,,2.5,32,,0,M,PETERBOROUGH A,100,,,,,,6.2,6166415.2023.9.27,21,0,,6166415,2023-09-27 00:00:00,2023,11.8,,9,27,M,
-78.36333333333333,44.23,,,,ON,,,,,2.2,46,,0,M,PETERBOROUGH A,100,,,,,,6.5,6166415.2023.9.28,20.7,0,,6166415,2023-09-28 00:00:00,2023,11.5,,9,28,M,
-78.36333333333333,44.23,,,,ON,,,,,7.9,68,,0,M,PETERBOROUGH A,100,,,,,,3.4,6166415.2023.9.29,21.2,0,,6166415,2023-09-29 00:00:00,2023,14.6,,9,29,M,
-78.36333333333333,44.23,,,,ON,,,,,6.3,53,,0,M,PETERBOROUGH A,100,,,,,,2.7,6166415.2023.9.30,24.2,0,,6166415,2023-09-30 00:00:00,2023,15.3,,9,30,M,
-78.36333333333333,44.23,,,,ON,,,,,7.7,47,,0,M,PETERBOROUGH A,100,,,,,,1.1,6166415.2023.10.1,26,0,,6166415,2023-10-01 00:00:00,2023,16.9,,10,1,M,
-78.36333333333333,44.23,,,,ON,,,,,10,56,,0.5,M,PETERBOROUGH A,100,,,,,,0,6166415.2023.10.2,26.9,0,,6166415,2023-10-02 00:00:00,2023,18.5,,10,2,M,
-78.36333333333333,44.23,,,,ON,,,,,10.9,41,,2.3,M,PETERBOROUGH A,100,,,,,,0,6166415.2023.10.3,29.7,0,,6166415,2023-10-03 00:00:00,2023,20.3,,10,3,M,
-78.36333333333333,44.23,,,,ON,,,,,10.5,42,,1.8,M,PETERBOROUGH A,100,,,,,,0,6166415.2023.10.4,29,0,,6166415,2023-10-04 00:00:00,2023,19.8,,10,4,M,
-78.36333333333333,44.23,,,,ON,,,,,10.9,58,,0,M,PETERBOROUGH A,100,,,,,,0.1,6166415.2023.10.5,24.8,3.5,,6166415,2023-10-05 00:00:00,2023,17.9,,10,5,M,
-78.36333333333333,44.23,,,,ON,,42,,,12.3,58,,0,,PETERBOROUGH A,99,,,,,,0.9,6166415.2023.10.6,21.8,7.4,17,6166415,2023-10-06 00:00:00,2023,17.1,,10,6,,
-78.36333333333333,44.23,,,,ON,,37,,,5.1,50,,0,,PETERBOROUGH A,100,,,,,,7.4,6166415.2023.10.7,16.1,0,28,6166415,2023-10-07 00:00:00,2023,10.6,,10,7,,
-78.36333333333333,44.23,,,,ON,,48,,,4.7,72,,0,,PETERBOROUGH A,100,,,,,,10.5,6166415.2023.10.8,10.3,13.7,29,6166415,2023-10-08 00:00:00,2023,7.5,,10,8,,
-78.36333333333333,44.23,,,,ON,,39,,,5.7,71,,0,,PETERBOROUGH A,99,,,,,,10.1,6166415.2023.10.9,10,1.7,21,6166415,2023-10-09 00:00:00,2023,7.9,,10,9,,
-78.36333333333333,44.23,,,,ON,,,,,6,64,,0,M,PETERBOROUGH A,99,,,,,,9,6166415.2023.10.10,12,1.1,,6166415,2023-10-10 00:00:00,2023,9,,10,10,M,
-78.36333333333333,44.23,,,,ON,,37,,,2.1,64,,0,,PETERBOROUGH A,100,,,,,,9.6,6166415.2023.10.11,14.6,6.5,28,6166415,2023-10-11 00:00:00,2023,8.4,,10,11,,
-78.36333333333333,44.23,,,,ON,,32,,,1.7,49,,0,,PETERBOROUGH A,100,,,,,,10.2,6166415.2023.10.12,13.9,0,30,6166415,2023-10-12 00:00:00,2023,7.8,,10,12,,
-78.36333333333333,44.23,,,,ON,,,,,0.2,52,,0,M,PETERBOROUGH A,100,,,,,,10.7,6166415.2023.10.13,14.3,0,,6166415,2023-10-13 00:00:00,2023,7.3,,10,13,M,
-78.36333333333333,44.23,,,,ON,,32,,,3.4,57,,0,,PETERBOROUGH A,100,,,,,,9.3,6166415.2023.10.14,13.9,0,6,6166415,2023-10-14 00:00:00,2023,8.7,,10,14,,
-78.36333333333333,44.23,,,,ON,,42,,,5.8,80,,0,,PETERBOROUGH A,93,,,,,,10.1,6166415.2023.10.15,9.9,0.7,34,6166415,2023-10-15 00:00:00,2023,7.9,,10,15,,
-78.36333333333333,44.23,,,,ON,,37,,,8.3,72,,0,,PETERBOROUGH A,92,,,,,,7.9,6166415.2023.10.16,11.8,0,34,6166415,2023-10-16 00:00:00,2023,10.1,,10,16,,
-78.36333333333333,44.23,,,,ON,,,,,1.5,45,,0,M,PETERBOROUGH A,100,,,,,,9.3,6166415.2023.10.17,15.8,0,,6166415,2023-10-17 00:00:00,2023,8.7,,10,17,M,
-78.36333333333333,44.23,,,,ON,,39,,,4.2,52,,0,,PETERBOROUGH A,100,,,,,,8.8,6166415.2023.10.18,14.2,0,23,6166415,2023-10-18 00:00:00,2023,9.2,,10,18,,
-78.36333333333333,44.23,,,,ON,,,,,1,63,,0,M,PETERBOROUGH A,100,,,,,,10,6166415.2023.10.19,14.9,0.2,,6166415,2023-10-19 00:00:00,2023,8,,10,19,M,
-78.36333333333333,44.23,,,,ON,,33,,,9.2,88,,0,,PETERBOROUGH A,100,,,,,,6.4,6166415.2023.10.20,14,8.8,15,6166415,2023-10-20 00:00:00,2023,11.6,,10,20,,
-78.36333333333333,44.23,,,,ON,,45,,,5.7,76,,0,,PETERBOROUGH A,100,,,,,,9.2,6166415.2023.10.21,11.9,0,33,6166415,2023-10-21 00:00:00,2023,8.8,,10,21,,
-78.36333333333333,44.23,,,,ON,,52,,,-0.9,52,,0,,PETERBOROUGH A,94,,,,,,14.1,6166415.2023.10.22,8.7,0,33,6166415,2023-10-22 00:00:00,2023,3.9,,10,22,,
-78.36333333333333,44.23,,,,ON,,,,,-4.5,49,,0,M,PETERBOROUGH A,100,,,,,,14.1,6166415.2023.10.23,12.3,0,,6166415,2023-10-23 00:00:00,2023,3.9,,10,23,M,
-78.36333333333333,44.23,,,,ON,,,,,3.3,50,,0,M,PETERBOROUGH A,100,,,,,,6.7,6166415.2023.10.24,19.2,0,,6166415,2023-10-24 00:00:00,2023,11.3,,10,24,M,
-78.36333333333333,44.23,,,,ON,,37,,,14.6,54,,0,,PETERBOROUGH A,91,,,,,,0.4,6166415.2023.10.25,20.5,0,19,6166415,2023-10-25 00:00:00,2023,17.6,,10,25,,
-78.36333333333333,44.23,,,,ON,,,,,12.8,91,,0,M,PETERBOROUGH A,100,,,,,,3.3,6166415.2023.10.26,16.5,5.9,,6166415,2023-10-26 00:00:00,2023,14.7,,10,26,M,
-78.36333333333333,44.23,,,,ON,,33,,,13.7,72,,0,,PETERBOROUGH A,95,,,,,,0.2,6166415.2023.10.27,21.9,0.6,20,6166415,2023-10-27 00:00:00,2023,17.8,,10,27,,
-78.36333333333333,44.23,,,,ON,,46,,,3.5,52,,0,,PETERBOROUGH A,92,,,,,,7.2,6166415.2023.10.28,18,0,29,6166415,2023-10-28 00:00:00,2023,10.8,,10,28,,
-78.36333333333333,44.23,,,,ON,,,,,1,57,,0,M,PETERBOROUGH A,100,,,,,,14.2,6166415.2023.10.29,6.5,1.5,,6166415,2023-10-29 00:00:00,2023,3.8,,10,29,M,
-78.36333333333333,44.23,,,,ON,,33,,,-2.7,69,,0,,PETERBOROUGH A,100,,,,,,16.3,6166415.2023.10.30,6,2.7,30,6166415,2023-10-30 00:00:00,2023,1.7,,10,30,,
-78.36333333333333,44.23,,,,ON,,,,,-4.2,68,,0,M,PETERBOROUGH A,100,,,,,,17.6,6166415.2023.10.31,4.9,0.2,,6166415,2023-10-31 00:00:00,2023,0.4,,10,31,M,
-78.36333333333333,44.23,,,,ON,,32,,,-3.7,52,,0,,PETERBOROUGH A,100,,,,,,17.8,6166415.2023.11.1,4,0.2,31,6166415,2023-11-01 00:00:00,2023,0.2,,11,1,,
-78.36333333333333,44.23,,,,ON,,37,,,-0.9,43,,0,,PETERBOROUGH A,77,,,,,,14,6166415.2023.11.2,8.8,0,27,6166415,2023-11-02 00:00:00,2023,4,,11,2,,
-78.36666666666666,44.233333333333334,,M,,ON,,,,,-3.1,,2,0,M,PETERBOROUGH A,,,0,0,,M,16.5,6166418.2000.1.1,6,0,,6166418,2000-01-01 00:00:00,2000,1.5,,1,1,M,
-78.36666666666666,44.233333333333334,,M,,ON,,35,,,-4,,1,0,,PETERBOROUGH A,,,0,9.4,,M,14.5,6166418.2000.1.2,11,9.4,27,6166418,2000-01-02 00:00:00,2000,3.5,,1,2,,
-78.36666666666666,44.233333333333334,,M,T,ON,,35,,,-2,,0,0,,PETERBOROUGH A,,,0,2.4,,M,14,6166418.2000.1.3,10,2.6,31,6166418,2000-01-03 00:00:00,2000,4,,1,3,,T
-78.36666666666666,44.233333333333334,,M,T,ON,T,74,,,-8,,0,0,,PETERBOROUGH A,,T,0,0,,M,17.1,6166418.2000.1.4,9.8,0,26,6166418,2000-01-04 00:00:00,2000,0.9,,1,4,,T
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-13.1,,0,0,,PETERBOROUGH A,,,0,0,,M,28.3,6166418.2000.1.5,-7.4,0,0,6166418,2000-01-05 00:00:00,2000,-10.3,,1,5,,T
-78.36666666666666,44.233333333333334,,M,,ON,,35,,,-8,,0,0,,PETERBOROUGH A,,,0,0,,M,20.9,6166418.2000.1.6,2.2,0,21,6166418,2000-01-06 00:00:00,2000,-2.9,,1,6,,T
-78.36666666666666,44.233333333333334,,M,,ON,,48,,,-4,,0,0,,PETERBOROUGH A,,,1.8,0,,M,19.7,6166418.2000.1.7,0.7,1.4,27,6166418,2000-01-07 00:00:00,2000,-1.7,,1,7,,
-78.36666666666666,44.233333333333334,,M,,ON,,46,,,-9.8,,1,0,,PETERBOROUGH A,,,0,0,,M,21.4,6166418.2000.1.8,3,0,22,6166418,2000-01-08 00:00:00,2000,-3.4,,1,8,,
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,1.8,,0,0,,PETERBOROUGH A,,,0,0.4,,M,15.1,6166418.2000.1.9,4,0.4,0,6166418,2000-01-09 00:00:00,2000,2.9,,1,9,,T
-78.36666666666666,44.233333333333334,,M,,ON,,48,,,2,,0,0,,PETERBOROUGH A,,,0,13.2,,M,14,6166418.2000.1.10,6,13.2,24,6166418,2000-01-10 00:00:00,2000,4,,1,10,,T
-78.36666666666666,44.233333333333334,,M,,ON,,57,,,-1,,0,0,,PETERBOROUGH A,,,0,0.4,,M,16,6166418.2000.1.11,5,0.4,30,6166418,2000-01-11 00:00:00,2000,2,,1,11,,
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-6,,0,0,,PETERBOROUGH A,,,0.6,0,,M,21.5,6166418.2000.1.12,-1,0.2,0,6166418,2000-01-12 00:00:00,2000,-3.5,,1,12,,T
-78.36666666666666,44.233333333333334,,M,,ON,,35,,,-17,,0,0,,PETERBOROUGH A,,,0,0,,M,29.5,6166418.2000.1.13,-6,0,4,6166418,2000-01-13 00:00:00,2000,-11.5,,1,13,,T
-78.36666666666666,44.233333333333334,,M,,ON,,33,,,-18.2,,0,0,,PETERBOROUGH A,,,0,0,,M,32.7,6166418.2000.1.14,-11.1,0,32,6166418,2000-01-14 00:00:00,2000,-14.7,,1,14,,T
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-15,,0,0,,PETERBOROUGH A,,,2,0,,M,26,6166418.2000.1.15,-1,0.4,0,6166418,2000-01-15 00:00:00,2000,-8,,1,15,,T
-78.36666666666666,44.233333333333334,,M,T,ON,T,,,,-21,,2,0,M,PETERBOROUGH A,,T,0,0,,M,27.5,6166418.2000.1.16,2,0,,6166418,2000-01-16 00:00:00,2000,-9.5,,1,16,M,
-78.36666666666666,44.233333333333334,,M,,ON,,,,,-24.1,,1,0,M,PETERBOROUGH A,,,0,0,,M,37.4,6166418.2000.1.17,-14.7,0,,6166418,2000-01-17 00:00:00,2000,-19.4,,1,17,M,
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-18.8,,0,0,,PETERBOROUGH A,,,0.6,0,,M,33.3,6166418.2000.1.18,-11.8,0.6,0,6166418,2000-01-18 00:00:00,2000,-15.3,,1,18,,T
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-16.5,,1,0,,PETERBOROUGH A,,,2,0,,M,28.9,6166418.2000.1.19,-5.3,1.2,0,6166418,2000-01-19 00:00:00,2000,-10.9,,1,19,,
-78.36666666666666,44.233333333333334,,M,,ON,,32,,,-21,,4,0,,PETERBOROUGH A,,,3.2,0,,M,31.5,6166418.2000.1.20,-6,2.6,2,6166418,2000-01-20 00:00:00,2000,-13.5,,1,20,,
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-24.8,,6,0,,PETERBOROUGH A,,,0,0,,M,38.6,6166418.2000.1.21,-16.3,0,0,6166418,2000-01-21 00:00:00,2000,-20.6,,1,21,,
-78.36666666666666,44.233333333333334,,M,,ON,,0,,,-28.5,,5,0,,PETERBOROUGH A,,,0,0,,M,40.1,6166418.2000.1.22,-15.7,0,0,6166418,2000-01-22 00:00:00,2000,-22.1,,1,22,,
